Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
12.013023794464985,0.5515157475637117,1.3750784675305479,1.895130793219264,3.0128005004386447,22.91510476117539,Aerogel,Si,2,6,9,76349
15.47358398264729,1.264928112923243,2.875895425066021,0.8787122135619276,6.719081143127991,23.608804809452273,Aerogel,Si,2,6,15,76349
10.929737798167071,2.6611345614585287,0.804524130464797,2.111248589107114,1.0473149064186704,21.28132042865329,Aerogel,Si,2,6,16,76349
14.637811650126546,2.4743760309131195,0.5880832470149762,0.9843592924451526,6.437018314358331,20.63721657905475,Aerogel,Si,2,6,26,76349
10.744240498663306,1.612118708868237,2.0988636485883254,1.9564039043187902,8.003043757711852,28.983732430554852,Aerogel,Si,2,6,36,76349
9.280590964400199,2.1536114357516003,0.7169827089561336,2.0024440749667307,9.523886087811976,20.135022644411634,Aerogel,Si,2,6,42,76349
12.478679324087793,2.1458381307302545,2.9150023636874134,1.778369300170172,9.152944719682766,16.211035993695035,Aerogel,Si,2,6,48,76349
12.842421841063832,2.3003312477780486,1.2992192627322934,0.5908028731715207,3.3029370035515533,24.053991564224134,Aerogel,Aerogel,1,7,3,76349
8.806913148218719,1.0798334861500107,0.8223839372462856,2.095255204317887,4.811474153246806,26.55953505424092,Aerogel,Aerogel,1,7,6,76349
11.73505361025515,1.5400573053769273,2.5032925820220697,2.964436753220551,8.628848983096862,17.730144032730845,Aerogel,Aerogel,1,7,17,76349
13.923375245676766,1.445790663126198,2.2404277705398203,2.024726086665689,7.163821184750041,28.706415004897906,Aerogel,Aerogel,1,7,41,76349
9.72433854810391,1.637931215307543,2.5638649132043287,1.030875826227771,2.2567236779158204,15.512490179899963,Aerogel,Aerogel,1,7,44,76349
15.095376851369998,2.5693366291851993,1.5964938648929619,2.661325148623445,4.092779414867023,17.669189004464066,Aerogel,Aerogel,1,7,53,76349
9.668329776871955,2.105830561799668,1.428718912546655,1.3627112394529026,11.681692284297258,14.283655388402332,Aerogel,Aerogel,1,7,55,76349
14.75831228517347,2.726596708778375,1.848788133787925,0.537332744225686,5.979850393832416,18.83030806938951,Aerogel,Aerogel,2,8,2,76349
12.26189766536962,0.8433506913052455,2.2911315710553737,0.5541477018687222,5.428725553726253,14.801688243266783,Aerogel,Aerogel,2,8,11,76349
11.348817575413204,2.54258630776911,2.6168797257962955,2.509378511738976,8.703329985246917,27.489433927960732,Aerogel,Aerogel,2,8,30,76349
13.599535536596708,1.3044531164054889,1.2200210130199676,1.2947933011030948,10.935314190756602,25.437710474610657,Aerogel,Aerogel,2,8,39,76349
14.412756931255306,1.2184731238570619,1.0801072606389293,2.2873455307424173,2.7945647254307175,27.30438206295654,Aerogel,Aerogel,2,8,40,76349
10.14431324341889,0.7558909068412841,1.7613156345311294,2.610686211113352,5.664551665815441,20.473897310953156,Aerogel,Aerogel,2,8,43,76349
9.556311164197856,1.9426810678399702,0.8820658968144266,1.4274758320424088,4.723327974996694,21.065766961097843,Aerogel,Aerogel,2,8,51,76349
