Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Heater_Type,Heater_Loc,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
15.228062736543919,1.5323572775309735,2.1327678420009537,2.802341258117773,7.15068625470048,29.963029064392998,Si,Si,Medium,DSF,1,9,241,80760
8.800952327009865,1.0872790215468797,2.901530969358429,1.8739967084598514,9.140893634483747,17.56329330124109,Si,Si,Medium,DSF,1,9,265,80760
10.001191919970552,2.772378456262345,2.447540785875677,2.2213323251268093,9.32376090095289,24.40434510179433,Si,Si,Medium,DSF,2,10,8,80760
11.480393012030715,1.397045251323092,1.0301853491232849,2.692302677420718,3.0329857667274336,13.990618527178494,Si,Si,Medium,DSF,2,10,38,80760
11.893971204385437,2.8847139917892934,2.5140417190353737,1.6696018700344704,1.4502383140676753,11.111010992017945,Si,Si,Medium,DSF,2,10,89,80760
13.614520055223805,1.6252881911484796,2.429575822396863,2.5698801766809765,10.771669691172148,6.491586837145922,Si,Si,Medium,DSF,2,10,270,80760
12.909092876136102,1.0143027803717366,2.1440721556860867,2.3240863958332527,7.360204998015689,25.038865760050843,Si,Si,Medium,DSF,2,10,295,80760
8.941553488590085,0.5551762125219629,2.1502947478911665,1.2696957155631479,11.65064820235763,12.75503490011277,Si,Si,Medium,DSF,2,10,317,80760
15.496153140629428,1.966095284526204,1.5942124196976428,1.0092549609357406,7.8279239192742756,17.178201415946017,Si,Si,Medium,DSF,2,10,323,80760
14.27271583320425,0.6362576228124225,2.857096818664383,0.8661342247589925,2.840232645864443,20.288128624937656,Si,Si,Medium,Lead,1,11,5,80760
13.763923184629231,2.235492904253931,0.7294324321794406,0.6499823930722173,5.195969271254968,29.4855486318354,Si,Si,Medium,Lead,1,11,152,80760
9.21576293946682,1.3578905032512605,2.3327326469649594,1.8586753851582232,8.4449791289226,20.56631352442245,Si,Si,Medium,Lead,1,11,205,80760
15.837430322135397,2.119545197105173,2.1236329439106485,1.713234913681464,8.485957301916244,14.450440033266421,Si,Si,Medium,Lead,1,11,227,80760
12.360119952005562,1.0069886456975787,1.3933418669393849,2.366294348980344,3.52425566740333,10.47142201823354,Si,Si,Medium,Lead,1,11,248,80760
10.9263686290734,2.9684833729873374,0.9086923390896982,2.4320844443110063,8.065420005354735,17.344547777183664,Si,Si,Medium,Lead,1,11,285,80760
9.853092851641565,0.8247862008049025,0.5648263871508848,0.9486950869752385,7.2086439820251975,27.01334619326935,Si,Si,Medium,Lead,1,11,324,80760
14.953661643670745,0.6867022711122907,2.3758774458378618,1.608314104274769,10.545837450294474,11.053627321732895,Si,Si,Medium,Lead,2,12,28,80760
10.77341808220736,2.460244916801868,2.7354078941950584,1.7390920390464544,6.487256876028931,9.799502788380181,Si,Si,Medium,Lead,2,12,70,80760
12.80339171419331,2.1090903676737227,1.6340131186993658,1.251545817091351,7.924125878670311,24.291364746855116,Si,Si,Medium,Lead,2,12,141,80760
8.078386286208378,2.5156400656029625,1.1421949821703714,1.0850250783666446,11.282316609089758,9.185364964471777,Si,Si,Medium,Lead,2,12,177,80760
14.017747645909598,2.8921647777349926,0.8070193755530004,1.9002608296199535,2.9921367860447017,13.916377666496624,Si,Si,Medium,Lead,2,12,188,80760
13.568228175070553,0.7036617785699322,1.6767426090426978,2.479825784072915,3.7835526542905638,12.426768647082193,Si,Si,Medium,Lead,2,12,312,80760
8.860904452254417,0.5795011557206665,2.03682444413095,1.3686741095243127,7.478636783343197,20.059991436739978,Si,Si,Medium,Lead,2,12,336,80760
13.33375770517112,2.754717029117537,1.653579084367497,1.32130840161343,6.623336793790556,7.658794622680452,Si,Aerogel,Small,Center,1,13,56,80760
10.789386855036643,0.7412319475030341,1.4859302649450132,1.1688340964969108,9.639059274980081,26.73158719933965,Si,Aerogel,Small,Center,1,13,102,80760
9.362258096997015,0.5093394002703006,2.2566840169147357,1.2306864268259727,3.5556678963408883,17.416954171407603,Si,Aerogel,Small,Center,1,13,116,80760
12.122546994449586,1.5009936717216665,1.7322078580515723,2.945605128778256,7.579532056424115,8.57332241140662,Si,Aerogel,Small,Center,1,13,127,80760
15.249046577420891,2.548503550262351,0.5427832796601199,2.0464844984496096,11.74604528074299,19.068144994000512,Si,Aerogel,Small,Center,1,13,131,80760
11.976156732703426,1.6043312500170115,1.7181760116373754,2.2787516171913955,1.3427789590813064,22.43775559370197,Si,Aerogel,Small,Center,1,13,322,80760
9.730271342684121,1.6794526336379834,2.648172569962219,1.6947455645869596,11.9041546576665,13.528190698527025,Si,Aerogel,Small,Center,1,13,330,80760
14.26113700973007,2.6459397576301633,0.5230947083908364,1.613418811466576,5.960897255040051,7.084554238705021,Si,Aerogel,Small,Center,2,14,53,80760
11.534377220946945,2.246124455789615,2.7762848734644487,2.2662493411773794,2.781259277592042,26.126028023948294,Si,Aerogel,Small,Center,2,14,100,80760
8.260765303626318,2.814006610830355,1.7818118364698925,0.8137797529624327,7.782122690940873,15.890067596350377,Si,Aerogel,Small,Center,2,14,147,80760
11.982195375760114,0.5042497280797807,1.608172835759626,0.7285031648731659,2.4520347065770274,13.083007073163515,Si,Aerogel,Small,Center,2,14,191,80760
14.288731933021806,1.3921078050581612,0.9993505635910389,2.6153664217375785,10.68907627226336,22.868521249128936,Si,Aerogel,Small,Center,2,14,215,80760
8.3013112754942,1.0021188809249937,0.5118721147119225,2.7482882235164543,1.9171946471722974,10.898617536001574,Si,Aerogel,Small,Center,2,14,237,80760
14.525857347896649,1.7091945070346066,2.569746727042497,0.7937902850288505,11.576340276121169,8.715938207567433,Si,Aerogel,Small,Center,2,14,276,80760
12.328042062426393,1.0719641942669096,1.8196496353945395,0.7979676993857208,6.988933506274336,13.727172272243806,Si,Aerogel,Small,DSF,1,15,41,80760
10.605517573735046,2.4876547120608974,2.5896166681341692,2.7417940022828295,7.599899185727392,20.92383347739076,Si,Aerogel,Small,DSF,1,15,123,80760
15.898656309811605,0.6677691248640909,2.6920521252969265,2.4470914629658265,7.286883769329674,21.350849795480567,Si,Aerogel,Small,DSF,1,15,206,80760
8.031356330561374,1.2269266833440104,1.2448924062543476,2.624497671834684,9.42654730092594,29.860705829162512,Si,Aerogel,Small,DSF,1,15,232,80760
11.198673541027935,1.5091852263973817,1.0903544822709295,2.550882471894631,1.8151690028439562,16.4329102797341,Si,Aerogel,Small,DSF,1,15,255,80760
14.342321490025167,2.703637587573223,0.6010648008540239,1.761749219516219,8.787427590440338,18.817281546785324,Si,Aerogel,Small,DSF,1,15,267,80760
8.335361339100965,1.9440753067185799,1.8427421980960115,2.1090020376397507,6.259497449765408,5.108026122735814,Si,Aerogel,Small,DSF,1,15,282,80760
14.843735763317252,2.3164103144735084,2.1859933439068686,2.5054639245122132,2.2421096761935404,15.310287270053701,Si,Aerogel,Small,DSF,2,16,7,80760
10.348099154683728,2.4416831999480118,2.4563536397115175,0.6100514082050592,8.943906043106416,25.895453326073802,Si,Aerogel,Small,DSF,2,16,10,80760
10.359844009390187,1.165065639227487,1.4062766968032177,1.9360474363339624,9.541220247622187,20.803570325019734,Si,Aerogel,Small,DSF,2,16,71,80760
15.7696902790159,1.959267798770473,0.7464723200123982,0.8516554831465567,3.6337709676769654,15.694666932525568,Si,Aerogel,Small,DSF,2,16,72,80760
9.032567737579548,1.6429730429494538,1.6301023195475357,2.2963877240838046,2.937642460215115,29.325085855306185,Si,Aerogel,Small,DSF,2,16,138,80760
11.026549606446252,1.2979761920076511,2.6305320442626656,2.099271144763938,7.280652309846447,5.51295706433328,Si,Aerogel,Small,DSF,2,16,211,80760
14.5528443332508,2.051144459495386,1.4317434633560364,2.7183571657088015,11.723712025347503,27.147194943205253,Si,Aerogel,Small,DSF,2,16,251,80760
13.656199076057181,2.2005527242719523,1.695005138744746,2.7564937187029637,3.516286761568751,24.607159758800595,Si,Aerogel,Small,Lead,1,17,42,80760
10.31795515479908,1.9011954040013685,0.5310772548142879,0.906705674906141,1.8554240471011139,26.313766144451503,Si,Aerogel,Small,Lead,1,17,91,80760
12.201424377888943,2.8783622353798077,2.7588775727655346,1.552307821828544,2.3596994971276337,5.715526933653009,Si,Aerogel,Small,Lead,1,17,117,80760
12.999528489538996,1.162087535805187,2.779878839344416,1.2249650354643937,7.947904223701546,28.313983705356158,Si,Aerogel,Small,Lead,1,17,173,80760
10.860620687839631,1.2827136386811986,2.3715895368385738,0.9170586634179245,4.42896062278194,12.465082612806675,Si,Aerogel,Small,Lead,1,17,199,80760
8.772604550515778,2.2829964756798504,0.9873715296239758,2.049212878638301,10.838700321009334,13.574769963584487,Si,Aerogel,Small,Lead,1,17,286,80760
13.504722509465967,0.8189927260836825,0.827171097917506,2.074099884007525,2.299859974686071,5.550223269791966,Si,Aerogel,Small,Lead,1,17,319,80760
9.29861170084516,0.9369962815362676,0.7163828058390562,1.8828677496747976,6.761966693895307,10.829991141471503,Si,Aerogel,Small,Lead,2,18,12,80760
14.798950395009946,1.7561225805281098,1.0689183869786385,2.712845850649107,9.082617248906203,15.466215829879049,Si,Aerogel,Small,Lead,2,18,87,80760
12.275524605250208,0.5206774254674962,2.597635464080768,2.0181261045675685,5.324809726798682,18.64601212111632,Si,Aerogel,Small,Lead,2,18,101,80760
15.194646130850547,1.7742763311552385,2.2112448928891717,0.658614443996151,6.232199377225312,15.351799742439141,Si,Aerogel,Small,Lead,2,18,153,80760
9.97614112201181,2.553590434894611,0.8450516129066998,1.2007942525833768,5.134070751694972,23.053115017573717,Si,Aerogel,Small,Lead,2,18,197,80760
12.464293057235267,2.1495748492870903,2.289457949192972,1.6332604771301291,10.081258905994243,29.026634866063315,Si,Aerogel,Small,Lead,2,18,250,80760
11.512622668605653,2.850325104326276,2.675148200852324,1.790623431775907,6.829920706761382,6.4579522875959725,Si,Aerogel,Small,Lead,2,18,307,80760
12.181663639321133,2.8230436960005534,2.4728382053943103,1.3491397525832345,7.020737613109143,5.316170090193829,Si,Aerogel,Medium,Center,1,19,46,80760
12.646377122265017,1.6172542606163016,2.2655609870209004,1.833912174946032,2.501251574333791,16.150683603629382,Si,Aerogel,Medium,Center,1,19,49,80760
12.885056954439072,0.9748553871942588,1.9825391119166478,2.2401240835794054,10.820552923917791,18.273621960396632,Si,Aerogel,Medium,Center,1,19,158,80760
15.055180218369436,0.7885632229318089,2.053815709537714,2.9540356339343252,4.100928290676974,7.437283411037301,Si,Aerogel,Medium,Center,1,19,169,80760
8.676847032934461,2.5656077484242883,2.76786369619745,2.8885200963647497,2.801869662311635,23.94707018061835,Si,Aerogel,Medium,Center,1,19,224,80760
13.104836650955365,2.2623546918157382,1.760732639009516,0.9709537341490483,9.586835529489086,28.926919639331132,Si,Aerogel,Medium,Center,1,19,272,80760
8.573511067750461,0.651437736210096,0.732494781411722,1.1599939419181804,7.715581274539338,13.818254621467164,Si,Aerogel,Medium,Center,1,19,329,80760
13.30421226641668,2.5273601910239294,1.97319470820283,2.735653086452075,6.154531466038751,24.462054550366396,Si,Aerogel,Medium,Center,2,20,16,80760
15.273998422398915,2.3643088616652257,1.9240974567083786,0.5614347778827988,6.814622419401844,19.05502531535039,Si,Aerogel,Medium,Center,2,20,65,80760
10.122796377240718,2.3451230308920583,0.5046033893569685,2.0130965234289326,11.793891972450044,22.851715183731194,Si,Aerogel,Medium,Center,2,20,112,80760
13.119166366274808,1.8737111581610653,0.5192130644981087,2.9613013952123,3.2803435754643355,6.668862909414774,Si,Aerogel,Medium,Center,2,20,137,80760
12.73978001836975,0.6102727865783026,1.7744770674299222,0.6951029561030502,11.42136660848955,6.813674467515895,Si,Aerogel,Medium,Center,2,20,290,80760
8.633832098984367,0.7688481645857101,2.3891951939493237,2.604200127142461,4.1499687967849965,24.807797079321507,Si,Aerogel,Medium,Center,2,20,316,80760
8.403533152401508,2.0951245662240923,1.4600827937928629,1.5896980741430278,4.056948972324111,9.574657356443506,Si,Aerogel,Medium,Center,2,20,333,80760
9.102060939964717,2.83300469624021,0.814119257334316,1.482473740036993,3.2031758355365785,24.036306705446258,Si,Aerogel,Medium,DSF,1,21,32,80760
11.355742736914982,1.450716095584502,1.0549051129658054,2.7031907870836083,5.803445175264818,27.683159309615007,Si,Aerogel,Medium,DSF,1,21,59,80760
11.721138316815601,1.2445677191423588,1.7894779336677962,0.8821115779620942,4.857029223515128,22.685182824344636,Si,Aerogel,Medium,DSF,1,21,115,80760
12.347030699584668,1.9831889761383708,0.6160647653757826,1.5949031036702994,8.961899745203748,13.432046771890892,Si,Aerogel,Medium,DSF,1,21,186,80760
10.484794269892262,1.866129977191087,1.8506608014704158,1.8154843280095718,1.165076692628812,5.6586808764325625,Si,Aerogel,Medium,DSF,1,21,210,80760
15.531135206895996,1.9414374686781914,2.3965226049565076,1.3798743682628183,10.888392093901153,15.599041930689783,Si,Aerogel,Medium,DSF,1,21,216,80760
11.63695705339641,2.728784687907842,1.8636669216949113,2.9926910558869686,7.501800161022232,9.99569851747759,Si,Aerogel,Medium,DSF,1,21,233,80760
14.153179667711164,1.381564257120248,1.2902736557073633,2.6848608795711852,4.324088080407426,23.16564476370987,Si,Aerogel,Medium,DSF,2,22,23,80760
12.529372302386761,1.326134967405843,2.926953868605604,1.0939777460763285,2.590241975352508,15.947131953354045,Si,Aerogel,Medium,DSF,2,22,105,80760
15.87356691076252,1.0253634553030286,1.0258439476681196,1.11568259473147,9.494584728203009,9.027701251440526,Si,Aerogel,Medium,DSF,2,22,106,80760
9.272918589916323,2.0551425851038005,1.5244622975276483,0.9333816968666765,4.276454997787749,11.434907119208091,Si,Aerogel,Medium,DSF,2,22,156,80760
14.939421045707501,2.9899988183184956,2.703148404396998,2.2265317631178423,5.235014099967147,20.159028971324226,Si,Aerogel,Medium,DSF,2,22,174,80760
8.895555937617617,1.3386167982719583,2.349379506206472,2.4997184401609926,9.107936787408411,8.37089469085495,Si,Aerogel,Medium,DSF,2,22,190,80760
10.624936966028972,2.3773078689495026,1.9432685710176894,1.6266433719364575,10.595055091286756,27.602925409515713,Si,Aerogel,Medium,DSF,2,22,332,80760
15.816144336669073,1.7164084490287916,2.50685540432189,2.4780357541850164,1.0916756524233548,25.262826676449468,Si,Aerogel,Medium,Lead,1,23,6,80760
11.435787101652817,2.1360679632183537,2.9107713747825863,2.320810186780958,9.73621417620862,11.599039060000603,Si,Aerogel,Medium,Lead,1,23,77,80760
10.67243279858461,0.8904297332586444,1.564656253732344,2.519626876975837,9.154959705901394,21.257676784577978,Si,Aerogel,Medium,Lead,1,23,146,80760
11.61051428387375,1.577810366661768,2.8857051337452035,2.08302376834847,1.25662730689236,7.943786869512776,Si,Aerogel,Medium,Lead,1,23,155,80760
13.594945012772989,0.9980409385270596,2.5242571488866026,0.5380417981726923,5.526047831262955,29.146187688253328,Si,Aerogel,Medium,Lead,1,23,160,80760
12.785618068596907,2.660100361384987,1.5129928660590375,1.1351976728062876,6.1235145032877005,19.861006335236166,Si,Aerogel,Medium,Lead,1,23,218,80760
13.256870692457397,1.0456333092505332,0.568940446090163,1.4763499734918168,3.131161865229638,7.794843203369512,Si,Aerogel,Medium,Lead,1,23,281,80760
14.59354236535507,2.4858816503535435,1.7372883868155564,0.966470847938242,9.77421014609985,6.051725414350715,Si,Aerogel,Medium,Lead,2,24,2,80760
12.824149620402185,1.5656544842099582,0.7063841541163235,2.5591032317968474,8.230693476693675,23.473530793802688,Si,Aerogel,Medium,Lead,2,24,68,80760
14.086645438818351,2.1682135516208234,0.7890635830698591,2.179819665404826,2.4384842672268734,8.736464603616028,Si,Aerogel,Medium,Lead,2,24,113,80760
8.834194491389749,2.9249671976294067,1.1926517506774608,2.7941506658912236,10.408145297836723,14.353065691841367,Si,Aerogel,Medium,Lead,2,24,176,80760
12.872478226383514,0.5882395896685786,2.313901734652246,2.5614769912777193,8.344361086691643,20.46840866492017,Si,Aerogel,Medium,Lead,2,24,239,80760
12.15888968399194,2.3981958983580087,2.6851927437144476,1.30894632272588,5.922019928711734,24.676909117903275,Si,Aerogel,Medium,Lead,2,24,240,80760
8.423017702711828,1.0878056722441554,0.9541661756064463,2.1672939044551343,3.3315955543879463,20.01849487036026,Si,Aerogel,Medium,Lead,2,24,266,80760
15.45889367356919,1.5609765083175486,1.5930153688322533,0.715698935166468,8.034606366899478,13.367196846497757,Aerogel,Si,Small,Center,1,25,57,80760
14.452798354964427,2.8987462558693355,2.9183778336017605,1.7432389705075313,2.195204817380104,15.807556392269719,Aerogel,Si,Small,Center,1,25,103,80760
15.666182757713901,1.1482525595828517,2.5381657548203216,2.971155353283345,3.420174278968968,8.233575393873933,Aerogel,Si,Small,Center,1,25,119,80760
13.420253276556307,0.8371832036278366,2.651009346591484,2.9064469242807474,7.9073173023369945,29.37249086275276,Aerogel,Si,Small,Center,1,25,139,80760
11.155575242744098,2.625084099116138,0.6256548343302405,2.540436128916193,9.287670354145238,14.710626154119295,Aerogel,Si,Small,Center,1,25,168,80760
9.390184333628365,0.9426247798699934,1.6105825483359169,1.3119316285997864,6.6695498177216965,17.460466785625286,Aerogel,Si,Small,Center,1,25,209,80760
8.31172821353353,2.033395818497552,1.4099442280271053,2.4672232613316996,1.505323585569558,22.13546804725443,Aerogel,Si,Small,Center,1,25,236,80760
14.137805234703382,2.9730011186054353,2.872513750824053,1.9163982245117333,3.0182804726641637,11.221659809615362,Aerogel,Si,Small,Center,2,26,31,80760
10.95589155860539,0.8735294480604117,2.516683206688832,2.394809410407601,5.093641742855217,28.43465092024163,Aerogel,Si,Small,Center,2,26,79,80760
13.319185175113597,0.6784497068639157,1.6742399821130536,1.0463353788529963,1.1030212055603656,18.465298346657875,Aerogel,Si,Small,Center,2,26,118,80760
13.404546014432764,2.9587420940489686,1.9177705417898234,2.057759456262859,9.703888879933203,29.654143986586543,Aerogel,Si,Small,Center,2,26,130,80760
10.529865124929985,1.5479080903982962,1.392659651052678,1.8055774566154552,8.997315161872024,11.71859553657796,Aerogel,Si,Small,Center,2,26,154,80760
14.224998709022412,1.765416246132999,0.5840109067653507,1.4358087399321473,4.67604218367447,15.716102501556856,Aerogel,Si,Small,Center,2,26,222,80760
10.215130638429102,2.432240984451839,1.3769868325660644,0.9958605048639222,3.4361722860753465,26.640944728632665,Aerogel,Si,Small,Center,2,26,314,80760
13.27037814717309,2.60388579972452,0.6610450784504098,1.3899629294148332,9.561046091538163,11.623878434771932,Aerogel,Si,Small,DSF,1,27,14,80760
14.613712655267587,2.1416525977603214,0.7435244211127141,2.1932573444792975,2.2522709525770983,27.988866033232995,Aerogel,Si,Small,DSF,1,27,21,80760
13.146555396221503,1.694058789069368,2.6266965800978976,0.5924671279861143,4.722006171350438,28.577749741318893,Aerogel,Si,Small,DSF,1,27,78,80760
