Cell_D,Barrier_Thx,Barrier_Outer_Thx,ThermalResin_Thx,Housing_Btm_Thx,SideBeam_Thx,Barrier_Type,Barrier_Outer_Type,Cell/Barrier,discrete_combination_id,lhs_sample_id,seed
13.542274602529496,2.7101457446509127,2.4078117063498827,1.0482074096256206,2.604797482556223,23.19950851460902,Si,Aerogel,2,4,24,21554
13.320372942642875,2.599388372572015,0.6130428825901098,1.9239706943972352,6.244356988595822,27.3062632961354,Si,Aerogel,2,4,27,21554
15.510990470876324,2.280617748247752,2.687817073960977,2.5143592550880856,9.516229822736195,17.626166929099206,Si,Aerogel,2,4,31,21554
8.381581839620932,0.7927470782876955,1.234320587705117,1.4838988719580575,5.084314563237055,22.428729337988003,Si,Aerogel,2,4,48,21554
12.806204554319145,2.5230562167968604,0.8018426630389979,0.9400100312085157,8.021108586165509,22.904209105338268,Aerogel,Si,1,5,8,21554
10.531070512837209,2.107003404215445,1.7795496953257433,1.6910466918433569,1.9843921143151997,14.057095254245073,Aerogel,Si,1,5,17,21554
12.24644792804067,0.5820850579852221,1.4198039065342354,2.6079947035535476,1.971072835718069,19.485714242821842,Aerogel,Si,1,5,20,21554
15.878974957020102,1.8382054401829515,2.08055126395557,1.1825675511635496,11.411415305287981,14.517650921971583,Aerogel,Si,1,5,43,21554
12.026655398785184,1.2355539105406947,2.97866292568297,2.0374839025834315,7.080738342106752,21.788159267741506,Aerogel,Si,1,5,45,21554
9.572545198054854,0.6467619559922121,1.1950440929527375,2.199021138462655,7.450877166590981,28.555568542080717,Aerogel,Si,1,5,54,21554
8.100398245595507,2.3563107074994467,2.5171580633554127,1.3460543029177197,5.738926352296297,25.00236656579102,Aerogel,Si,1,5,55,21554
15.411915862931409,2.9736157626850668,1.531390234825029,2.404304332201952,11.001084709553815,22.79183131210646,Aerogel,Si,2,6,9,21554
11.644843560343972,0.9885829170729012,2.176095325025271,2.507125804362258,1.544032240687633,24.646192663181232,Aerogel,Si,2,6,12,21554
8.551780343496167,1.7842239223590932,2.8449068128154145,0.7324796410075296,2.4848583643342077,28.991695721021753,Aerogel,Si,2,6,29,21554
10.703387154457126,2.651386902608485,1.3365367176423486,2.829901247859138,4.006773265986608,21.556893166370102,Aerogel,Si,2,6,38,21554
9.903879224324523,1.7408740544859989,2.6623643128145895,1.5850910273327512,9.892931206183308,27.925099013195187,Aerogel,Si,2,6,39,21554
14.28732787196007,2.168350606165156,1.5951685878236037,0.9948886487791759,6.088405996466993,16.49223522160443,Aerogel,Si,2,6,40,21554
8.784224168184814,0.9222507759012173,0.7359728751135384,2.01601376928808,8.744324286737623,21.008777156668287,Aerogel,Si,2,6,42,21554
14.630248813629525,1.982147168682049,1.7044097342404658,1.0891816520401445,4.772153881144108,27.66827947185037,Aerogel,Aerogel,1,7,1,21554
12.87290957458913,2.4811452268052006,0.8355380990908606,0.9675400378340449,9.08961413775506,18.808773330217797,Aerogel,Aerogel,1,7,13,21554
9.763073158115024,1.0985329750336867,1.7287367497152168,2.6594680583140695,9.398283608379916,16.252406910754896,Aerogel,Aerogel,1,7,15,21554
10.935862414413172,2.563966709971813,2.8851051219966886,2.2560659999835218,9.710659803556299,20.07830684742553,Aerogel,Aerogel,1,7,25,21554
9.264886609342877,0.6944908309906664,2.0093009364479437,1.7298033218629212,7.5594264652215415,28.083081572589823,Aerogel,Aerogel,1,7,34,21554
9.482911966382746,1.9258405335344024,0.9077854534611117,1.795245045266479,3.1589751445520027,26.024405354561864,Aerogel,Aerogel,1,7,47,21554
13.038203516118706,2.0580356567518328,1.9639046480645823,1.8500580026014437,2.808494295762704,15.623185338474805,Aerogel,Aerogel,1,7,53,21554
13.866687381349198,2.7339164738989625,2.3119050630706486,2.954873596363078,6.4928197898748,26.54799778177424,Aerogel,Aerogel,2,8,7,21554
11.272782267637488,1.0608622536303485,2.619797221705257,1.6301732335488066,1.2497467981401298,29.97814706086929,Aerogel,Aerogel,2,8,10,21554
14.433985682550325,0.5138375386849886,1.8906616561476608,0.5322022541501039,5.4880446347546075,20.697309086020226,Aerogel,Aerogel,2,8,11,21554
13.819267850648327,2.427359565921043,0.653343902526704,1.7613856169291853,6.723653041320362,29.257402584558342,Aerogel,Aerogel,2,8,23,21554
10.352990543045816,1.403054344781822,1.4702201395848824,1.4214939816267844,10.096818730579907,23.76275389762043,Aerogel,Aerogel,2,8,26,21554
10.061963991161338,0.7539517497713053,0.7028447087756471,2.909290594009654,4.257809595725373,27.07821874418658,Aerogel,Aerogel,2,8,30,21554
14.12629398520639,1.9410024526800131,1.061518895897204,1.2892737155365073,4.7114554416771375,15.276895442089733,Aerogel,Aerogel,2,8,50,21554
